/home/mmuhleth/discrete_diffusion_graph/utils/graphs.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  loss_matrix = loss_matrix * (1-2*torch.tensor(sigma_list).unsqueeze(-1).unsqueeze(-2).expand(grad_log_q_noise_list.size(0),grad_log_q_noise_list.size(1),grad_log_q_noise_list.size(2)).to(device)+1.0/len(sigma_list))
/home/mmuhleth/miniconda3/envs/py38/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch 120/200, Loss: 0.3867997347362458
Epoch 121/200, Loss: 0.39671378097836935
Epoch 122/200, Loss: 0.3922571317544059
Epoch 123/200, Loss: 0.38270152135500835
Epoch 124/200, Loss: 0.38437981477805544
Epoch 125/200, Loss: 0.39347052337631344
Epoch 126/200, Loss: 0.3988242508873107
Epoch 127/200, Loss: 0.38953901094103616
Epoch 128/200, Loss: 0.38684862402696457
Epoch 129/200, Loss: 0.3866693836355966
Epoch 130/200, Loss: 0.38994593468923416
Epoch 131/200, Loss: 0.3929859579555572
Epoch 132/200, Loss: 0.3861632399142735
Epoch 133/200, Loss: 0.3952743075196705
Epoch 134/200, Loss: 0.3894022395686498
Epoch 135/200, Loss: 0.3913094108066862
Epoch 136/200, Loss: 0.39488784519452896
Epoch 137/200, Loss: 0.38252281007312594
Epoch 138/200, Loss: 0.40120247574079604
Epoch 139/200, Loss: 0.39390730100964744
Epoch 140/200, Loss: 0.38303021329735953
Epoch 141/200, Loss: 0.39566183279431055
Epoch 142/200, Loss: 0.3922508529254368
Epoch 143/200, Loss: 0.3856021601056296
Epoch 144/200, Loss: 0.3891576301483881
Epoch 145/200, Loss: 0.3887907891046433
Epoch 146/200, Loss: 0.3870977835049705
Epoch 147/200, Loss: 0.38519850420573404
Epoch 148/200, Loss: 0.39124772141850184
Epoch 149/200, Loss: 0.38630652285757516
Epoch 150/200, Loss: 0.3913951946629418
Epoch 151/200, Loss: 0.38620630900065106
Epoch 152/200, Loss: 0.388885307879675
Epoch 153/200, Loss: 0.3847727699885293
Epoch 154/200, Loss: 0.37637208141977824
Epoch 155/200, Loss: 0.3924056069245414
Epoch 156/200, Loss: 0.38757050273910404
Epoch 157/200, Loss: 0.3866974474891784
Epoch 158/200, Loss: 0.38825710330690655
Epoch 159/200, Loss: 0.37890680016033235
Epoch 160/200, Loss: 0.3907874259683821
Epoch 161/200, Loss: 0.37771748692270307
Epoch 162/200, Loss: 0.38765351403327214
Epoch 163/200, Loss: 0.3861296758765266
Epoch 164/200, Loss: 0.379566861996575
Epoch 165/200, Loss: 0.39214158625829787
Epoch 166/200, Loss: 0.38781701525052387
Epoch 167/200, Loss: 0.3958847849141984
Epoch 168/200, Loss: 0.38848434885342914
Epoch 169/200, Loss: 0.39999530901984565
Epoch 170/200, Loss: 0.3849752623410452
Epoch 171/200, Loss: 0.39098594586054486
Epoch 172/200, Loss: 0.3921085974526784
Epoch 173/200, Loss: 0.3880600692733886
Epoch 174/200, Loss: 0.39466575403062126
Epoch 175/200, Loss: 0.37520816259913975
Epoch 176/200, Loss: 0.3864457219366043
Epoch 177/200, Loss: 0.39968251898175194
Epoch 178/200, Loss: 0.3930321851420024
Epoch 179/200, Loss: 0.39010824712495956
Epoch 180/200, Loss: 0.3909838180693369
Epoch 181/200, Loss: 0.3848049555506025
Epoch 182/200, Loss: 0.3857755727238125
Epoch 183/200, Loss: 0.3903779936215234
Epoch 184/200, Loss: 0.38810114255027167
Epoch 185/200, Loss: 0.3861328240424868
Epoch 186/200, Loss: 0.3887599001801203
Epoch 187/200, Loss: 0.37669696126665386
Epoch 188/200, Loss: 0.3874580879060049
Epoch 189/200, Loss: 0.3879291140843952
Epoch 190/200, Loss: 0.39725494999734184
Epoch 191/200, Loss: 0.39562522655441645
Epoch 192/200, Loss: 0.3980699051467199
Epoch 193/200, Loss: 0.38682282207504154
Epoch 194/200, Loss: 0.3877545117385804
Epoch 195/200, Loss: 0.3883153313682193
Epoch 196/200, Loss: 0.37689109288510825
Epoch 197/200, Loss: 0.38765256934695774
Epoch 198/200, Loss: 0.3860479058727386
Epoch 199/200, Loss: 0.3876875028723762
Epoch 200/200, Loss: 0.3849290968879821
