/home/mmuhleth/discrete_diffusion_graph/utils/graphs.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  loss_matrix = loss_matrix * (1-2*torch.tensor(sigma_list).unsqueeze(-1).unsqueeze(-2).expand(grad_log_q_noise_list.size(0),grad_log_q_noise_list.size(1),grad_log_q_noise_list.size(2)).to(device)+1.0/len(sigma_list))
/home/mmuhleth/miniconda3/envs/py38/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch 115/1000, Loss: 0.3894607105425426
Epoch 116/1000, Loss: 0.39361931785704596
Epoch 117/1000, Loss: 0.3948203202277895
Epoch 118/1000, Loss: 0.39441530619348797
Epoch 119/1000, Loss: 0.3883983265785944
Epoch 120/1000, Loss: 0.3941806999463884
Epoch 121/1000, Loss: 0.39616117780170745
Epoch 122/1000, Loss: 0.3823956875574021
Epoch 123/1000, Loss: 0.38307253566999283
Epoch 124/1000, Loss: 0.3812819113807073
Epoch 125/1000, Loss: 0.3869177415257409
Epoch 126/1000, Loss: 0.3980768895338452
Epoch 127/1000, Loss: 0.39963248040941024
Epoch 128/1000, Loss: 0.39647007792715044
Epoch 129/1000, Loss: 0.3869866482795231
Epoch 130/1000, Loss: 0.3933076432773045
Epoch 131/1000, Loss: 0.3955307711684515
Epoch 132/1000, Loss: 0.39992058939403957
Epoch 133/1000, Loss: 0.3804382142566499
Epoch 134/1000, Loss: 0.39374534383652704
Epoch 135/1000, Loss: 0.3841007517443763
Epoch 136/1000, Loss: 0.3841512520161886
Epoch 137/1000, Loss: 0.3816656498681931
Epoch 138/1000, Loss: 0.3812143424200633
Epoch 139/1000, Loss: 0.39705735681548954
Epoch 140/1000, Loss: 0.38768611209733145
Epoch 141/1000, Loss: 0.392480280664232
Epoch 142/1000, Loss: 0.3928684341529059
Epoch 143/1000, Loss: 0.3844095865885417
Epoch 144/1000, Loss: 0.39423694449757773
Epoch 145/1000, Loss: 0.3837008263383593
Epoch 146/1000, Loss: 0.3963219140257154
Epoch 147/1000, Loss: 0.39096458942171125
