/home/mmuhleth/discrete_diffusion_graph/utils/graphs.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  loss_matrix = loss_matrix * (1-2*torch.tensor(sigma_list).unsqueeze(-1).unsqueeze(-2).expand(grad_log_q_noise_list.size(0),grad_log_q_noise_list.size(1),grad_log_q_noise_list.size(2)).to(device)+1.0/len(sigma_list))
/home/mmuhleth/miniconda3/envs/py38/lib/python3.11/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch 120/200, Loss: 0.03602274926379323
Epoch 121/200, Loss: 0.03808021097211167
Epoch 122/200, Loss: 0.03837305377237499
Epoch 123/200, Loss: 0.03752228745725006
Epoch 124/200, Loss: 0.03835523361340165
Epoch 125/200, Loss: 0.0371659328811802
Epoch 126/200, Loss: 0.036885968525893986
Epoch 127/200, Loss: 0.03814879967831075
Epoch 128/200, Loss: 0.03753136872546747
Epoch 129/200, Loss: 0.035970812023151666
Epoch 130/200, Loss: 0.0375825094524771
Epoch 131/200, Loss: 0.03775198315270245
Epoch 132/200, Loss: 0.03799846116453409
Epoch 133/200, Loss: 0.037222123704850674
Epoch 134/200, Loss: 0.03848446311894804
Epoch 135/200, Loss: 0.037867014994844794
Epoch 136/200, Loss: 0.03810020734090358
Epoch 137/200, Loss: 0.03775599563959986
Epoch 138/200, Loss: 0.03782445128308609
Epoch 139/200, Loss: 0.03779249417129904
Epoch 140/200, Loss: 0.038041509105823934
Epoch 141/200, Loss: 0.038392428890801966
Epoch 142/200, Loss: 0.037684277223888785
Epoch 143/200, Loss: 0.03780057979747653
Epoch 144/200, Loss: 0.03786257863976061
Epoch 145/200, Loss: 0.03671254398068413
Epoch 146/200, Loss: 0.03703283960931003
Epoch 147/200, Loss: 0.037958635250106454
Epoch 148/200, Loss: 0.03772678633686155
Epoch 149/200, Loss: 0.037290943088009953
Epoch 150/200, Loss: 0.038410785840824246
Epoch 151/200, Loss: 0.0381644144654274
Epoch 152/200, Loss: 0.03835943806916475
Epoch 153/200, Loss: 0.03841190750245005
Epoch 154/200, Loss: 0.03839024400804192
Epoch 155/200, Loss: 0.03762377554085106
Epoch 156/200, Loss: 0.03814725548727438
Epoch 157/200, Loss: 0.03651353484019637
Epoch 158/200, Loss: 0.03769611875759438
Epoch 159/200, Loss: 0.03845652908785269
Epoch 160/200, Loss: 0.03854739764938131
Epoch 161/200, Loss: 0.037474104785360396
Epoch 162/200, Loss: 0.03840374934952706
Epoch 163/200, Loss: 0.03851574519649148
Epoch 164/200, Loss: 0.037703316658735275
Epoch 165/200, Loss: 0.038211171282455325
Epoch 166/200, Loss: 0.03729718935210258
Epoch 167/200, Loss: 0.037529244262259454
Epoch 168/200, Loss: 0.03752209758386016
Epoch 169/200, Loss: 0.03649383131414652
Epoch 170/200, Loss: 0.03816992253996432
Epoch 171/200, Loss: 0.03741532762069255
Epoch 172/200, Loss: 0.03701683797407895
Epoch 173/200, Loss: 0.03827902325429022
Epoch 174/200, Loss: 0.037488708388991654
Epoch 175/200, Loss: 0.0383131688577123
Epoch 176/200, Loss: 0.037117731699254364
Epoch 177/200, Loss: 0.03810638072900474
Epoch 178/200, Loss: 0.03811615367885679
Epoch 179/200, Loss: 0.03783209901303053
Epoch 180/200, Loss: 0.03781293297652155
Epoch 181/200, Loss: 0.037786781089380383
Epoch 182/200, Loss: 0.038144204183481634
Epoch 183/200, Loss: 0.03712471737526357
Epoch 184/200, Loss: 0.03757529699942097
Epoch 185/200, Loss: 0.03781386138871312
Epoch 186/200, Loss: 0.03758078929968178
Epoch 187/200, Loss: 0.03814511897508055
Epoch 188/200, Loss: 0.03707114985445514
Epoch 189/200, Loss: 0.03720815840642899
Epoch 190/200, Loss: 0.036321276566013694
Epoch 191/200, Loss: 0.03798748046392575
Epoch 192/200, Loss: 0.037864508805796504
Epoch 193/200, Loss: 0.03761027904693037
Epoch 194/200, Loss: 0.03804142074659467
Epoch 195/200, Loss: 0.03781027882359922
Epoch 196/200, Loss: 0.03855096397455782
Epoch 197/200, Loss: 0.03844385436968878
Epoch 198/200, Loss: 0.03820917138364166
Epoch 199/200, Loss: 0.03735623165266588
Epoch 200/200, Loss: 0.037568194791674614
